BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by RE/MAX 2000,Multi-family home for sale,1325000,9,3.0,2184.207862,37 Sheridan Ave,"Brooklyn, NY 11208","37 Sheridan AveBrooklyn, NY 11208",United States,New York,Kings County,Brooklyn,Sheridan Avenue,"37 Sheridan Ave, Brooklyn, NY 11208, USA",40.6817405,-73.8676128
Brokered by COMPASS,Townhouse for sale,1675000,5,2.0,2100.0,841 Willoughby Ave,"Brooklyn, NY 11221","841 Willoughby AveBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Willoughby Avenue,"841 Willoughby Ave, Brooklyn, NY 11221, USA",40.6957069,-73.9344472
Brokered by BERKSHIRE HATHAWAY,Land for sale,675000,3,2.3738608579684373,2184.207862,34 Brighton 4th Walk,"Brooklyn, NY 11235","34 Brighton 4th WalkBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,Brighton 4th Walk,"34 Brighton 4th Walk, Brooklyn, NY 11235, USA",40.5802632,-73.9638613
Brokered by COMPASS,Pending,4650000,6,2.3738608579684373,4734.0,168 Lafayette Ave,"Brooklyn, NY 11238","168 Lafayette AveBrooklyn, NY 11238",United States,New York,Kings County,Brooklyn,Lafayette Avenue,"168 Lafayette Ave, Brooklyn, NY 11238, USA",40.6875443,-73.9701737
Brokered by REO FIRST CHOICE REALTY LLC,House for sale,749000,3,2.0,1400.0,4593 Kings Hwy,"Brooklyn, NY 11234","4593 Kings HwyBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,Kings Highway,"4593 Kings Hwy, Brooklyn, NY 11234, USA",40.6306818,-73.9325033
Brokered by Dwell Residential,Townhouse for sale,2250000,4,2.0,1360.0,571 17th St,"Brooklyn, NY 11218","571 17th StBrooklyn, NY 11218",United States,New York,Kings County,Brooklyn,17th Street,"571 17th St, Brooklyn, NY 11218, USA",40.6568189,-73.9795706
Brokered by Sotheby's International Realty - Downtown Manhattan,Townhouse for sale,3460000,2,2.0,2484.0,168 Plymouth St # Thc,"Brooklyn, NY 11201","168 Plymouth St # ThcBrooklyn, NY 11201",United States,New York,Kings County,Brooklyn,Plymouth Street,"168 Plymouth St, Brooklyn, NY 11201, USA",40.7037221,-73.9870968
Brokered by Sotheby's International Realty - Downtown Manhattan,Townhouse for sale,2850000,4,2.3738608579684373,1725.0,343 Prospect Ave,"Brooklyn, NY 11215","343 Prospect AveBrooklyn, NY 11215",United States,New York,Kings County,Brooklyn,Prospect Avenue,"343 Prospect Ave, Brooklyn, NY 11215, USA",40.6622005,-73.9869853
"Brokered by Marlin Realty, Inc.",Multi-family home for sale,2250000,10,2.3738608579684373,5200.0,1102 Ovington Ave,"Brooklyn, NY 11219","1102 Ovington AveBrooklyn, NY 11219",United States,New York,Kings County,Brooklyn,Ovington Avenue,"1102 Ovington Ave, Brooklyn, NY 11219, USA",40.6266296,-74.0077129
Brokered by BROOKLYN`S 4 U REALTY,Multi-family home for sale,1150000,6,3.0,2400.0,1240 E 48th St,"Brooklyn, NY 11234","1240 E 48th StBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,East 48th Street,"1240 E 48th St, Brooklyn, NY 11234, USA",40.6309272,-73.9303563
Brokered by Coldwell Banker Labarca,House for sale,599999,3,2.0,1340.0,524 Thomas S Boyland St,"Brooklyn, NY 11212","524 Thomas S Boyland StBrooklyn, NY 11212",United States,New York,Kings County,Brooklyn,Thomas S Boyland Street,"524 Thomas S Boyland St, Brooklyn, NY 11212, USA",40.6677486,-73.9134481
Brokered by Connie Profaci Realty,House for sale,1588000,5,2.3738608579684373,2580.0,8407 15th Ave,"Brooklyn, NY 11228","8407 15th AveBrooklyn, NY 11228",United States,New York,Kings County,Brooklyn,15th Avenue,"8407 15th Ave, Brooklyn, NY 11228, USA",40.6122575,-74.0082788
Brokered by Keller Williams NYC,Townhouse for sale,3200000,7,4.0,2976.0,140 Hoyt St,"Brooklyn, NY 11217","140 Hoyt StBrooklyn, NY 11217",United States,New York,Kings County,Brooklyn,Hoyt Street,"140 Hoyt St, Brooklyn, NY 11217, USA",40.6861131,-73.9882714
Brokered by REALHome Services & Solutions,Multi-family home for sale,1108900,6,2.0,2664.0,626 Ovington Ave,"Brooklyn, NY 11209","626 Ovington AveBrooklyn, NY 11209",United States,New York,Kings County,Brooklyn,Ovington Avenue,"626 Ovington Ave, Brooklyn, NY 11209, USA",40.63089,-74.018305
Brokered by JABOUR REALTY COMPANY,Multi-family home for sale,3200000,3,4.0,3040.0,405 Sackett St,"Brooklyn, NY 11231","405 Sackett StBrooklyn, NY 11231",United States,New York,Kings County,Brooklyn,Sackett Street,"405 Sackett St, Brooklyn, NY 11231, USA",40.6817403,-73.9916448
Brokered by COMPASS,Townhouse for sale,2050000,12,8.0,8049.0,732 Prospect Pl,"Brooklyn, NY 11216","732 Prospect PlBrooklyn, NY 11216",United States,New York,Kings County,Brooklyn,Prospect Place,"732 Prospect Pl, Brooklyn, NY 11216, USA",40.6743116,-73.9522812
"Brokered by BEN BAY REALTY, CO.",Multi-family home for sale,1998000,19,8.0,5890.0,1902 8th Ave,"Brooklyn, NY 11215","1902 8th AveBrooklyn, NY 11215",United States,New York,Kings County,Brooklyn,8th Avenue,"1902 8th Ave, Brooklyn, NY 11215, USA",40.6585481,-73.9859643
Brokered by Real Street Inc.,Townhouse for sale,1499000,6,4.0,2184.207862,114 Patchen Ave,"Brooklyn, NY 11221","114 Patchen AveBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Patchen Avenue,"114 Patchen Ave, Brooklyn, NY 11221, USA",40.6878701,-73.9272448
Brokered by Halstead Property - 160 7th Avenue,Townhouse for sale,2550000,8,4.0,3900.0,489 7th Ave Unit Townhouse,"Brooklyn, NY 11215","489 7th Ave Unit TownhouseBrooklyn, NY 11215",United States,New York,Kings County,Brooklyn,7th Avenue,"489 7th Ave, Brooklyn, NY 11215, USA",40.6616741,-73.985673
Brokered by Corcoran Williamsburg Bedford,Condo for sale,1395000,2,2.0,1003.0,218 Classon Ave,"Brooklyn, NY 11205","218 Classon AveBrooklyn, NY 11205",United States,New York,Kings County,Brooklyn,Classon Avenue,"218 Classon Ave, Brooklyn, NY 11205, USA",40.6930476,-73.9611241
Brokered by Brown Harris Stevens,Townhouse for sale,2980000,6,3.0,3210.0,253 Windsor Pl Unit Townhouse,"Brooklyn, NY 11215","253 Windsor Pl Unit TownhouseBrooklyn, NY 11215",United States,New York,Kings County,Brooklyn,Windsor Place,"253 Windsor Pl, Brooklyn, NY 11215, USA",40.6577712,-73.9762759
"Brokered by Weichert, Realtors - Larchmont",Multi-family home for sale,589000,3,2.3738608579684373,1560.0,851 Glenmore Ave,"Brooklyn, NY 11208","851 Glenmore AveBrooklyn, NY 11208",United States,New York,Kings County,Brooklyn,Glenmore Avenue,"851 Glenmore Ave, Brooklyn, NY 11208, USA",40.6758932,-73.8787634
Brokered by Oxford Property Group,Multi-family home for sale,4500000,3,5.0,4725.0,221 Nassau Ave,"Brooklyn, NY 11222","221 Nassau AveBrooklyn, NY 11222",United States,New York,Kings County,Brooklyn,Nassau Avenue,"221 Nassau Ave, Brooklyn, NY 11222, USA",40.7258858,-73.9437423
Brokered by Spire Group Inc.- Main Office,House for sale,775000,4,3.0,2184.207862,1400 E 98th St,"Brooklyn, NY 11236","1400 E 98th StBrooklyn, NY 11236",United States,New York,Kings County,Brooklyn,East 98th Street,"1400 E 98th St, Brooklyn, NY 11236, USA",40.6385513,-73.8938534
Brokered by RE MAX Real Estate Professionals,Multi-family home for sale,2375000,9,5.0,4164.0,312 83rd St,"Brooklyn, NY 11209","312 83rd StBrooklyn, NY 11209",United States,New York,Kings County,Brooklyn,83rd Street,"312 83rd St, Brooklyn, NY 11209, USA",40.6253551,-74.0297531
Brokered by Ideal Properties Realty,House for sale,939000,3,2.0,1700.0,1819 Burnett St,"Brooklyn, NY 11229","1819 Burnett StBrooklyn, NY 11229",United States,New York,Kings County,Brooklyn,Burnett Street,"1819 Burnett St, Brooklyn, NY 11229, USA",40.6089374,-73.9401956
Brokered by EXP Realty,Multi-family home for sale,1750000,6,3.0,2146.0,767 47th St,"Brooklyn, NY 11220","767 47th StBrooklyn, NY 11220",United States,New York,Kings County,Brooklyn,47th Street,"767 47th St, Brooklyn, NY 11220, USA",40.6432486,-74.0023432
Brokered by Coldwell Banker Reliable,House for sale,720000,3,3.0,2200.0,802 Herkimer St,"Brooklyn, NY 11233","802 Herkimer StBrooklyn, NY 11233",United States,New York,Kings County,Brooklyn,Herkimer Street,"802 Herkimer St, Brooklyn, NY 11233, USA",40.6782274,-73.9267868
"Brokered by Robert Defalco Realty, Inc.",House for sale,1199999,5,3.0,1728.0,1206 Tabor Ct,"Brooklyn, NY 11219","1206 Tabor CtBrooklyn, NY 11219",United States,New York,Kings County,Brooklyn,Tabor Court,"1206 Tabor Ct, Brooklyn, NY 11219, USA",40.628704,-74.00189
"Brokered by Robert Defalco Realty, Inc.",House for sale,1199999,5,3.0,1728.0,1206 Tabor Ct,"Brooklyn, NY 11219","1206 Tabor CtBrooklyn, NY 11219",United States,New York,Kings County,Brooklyn,Tabor Court,"1206 Tabor Ct, Brooklyn, NY 11219, USA",40.628704,-74.00189
Brokered by Ideal Properties Realty,House for sale,939000,3,2.0,1700.0,1819 Burnett St,"Brooklyn, NY 11229","1819 Burnett StBrooklyn, NY 11229",United States,New York,Kings County,Brooklyn,Burnett Street,"1819 Burnett St, Brooklyn, NY 11229, USA",40.6089374,-73.9401956
Brokered by RE MAX Real Estate Professionals,Multi-family home for sale,1195000,14,6.0,5100.0,320 61st St,"Brooklyn, NY 11220","320 61st StBrooklyn, NY 11220",United States,New York,Kings County,Brooklyn,61st Street,"320 61st St, Brooklyn, NY 11220, USA",40.6411025,-74.0207743
Brokered by CITIZENS INTERNATIONAL REALTY,House for sale,975000,3,2.0,2184.207862,838 Lenox Rd,"Brooklyn, NY 11203","838 Lenox RdBrooklyn, NY 11203",United States,New York,Kings County,Brooklyn,Lenox Road,"838 Lenox Rd, Brooklyn, NY 11203, USA",40.6553249,-73.9284733
Brokered by COMPASS,Townhouse for sale,2995000,7,2.3738608579684373,4100.0,497 Madison St,"Brooklyn, NY 11221","497 Madison StBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Madison Street,"497 Madison St, Brooklyn, NY 11221, USA",40.6863946,-73.9376539
Brokered by EXIT REALTY TOP PROPERTIES,Multi-family home for sale,1499000,8,3.0,2636.0,2917 Brighton 5th St,"Brooklyn, NY 11235","2917 Brighton 5th StBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,Brighton 5th Street,"2917 Brighton 5th St, Brooklyn, NY 11235, USA",40.5806656,-73.9634221
Brokered by TOP NEST INC,House for sale,849000,3,3.0,1656.0,1495 E 95th St,"Brooklyn, NY 11236","1495 E 95th StBrooklyn, NY 11236",United States,New York,Kings County,Brooklyn,East 95th Street,"1495 E 95th St, Brooklyn, NY 11236, USA",40.6359565,-73.8946343
Brokered by Henry Watts Real Estate Corporation,House for sale,1400000,12,4.0,2184.207862,1115 Putman Ave,"Brooklyn, NY 11221","1115 Putman AveBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Putnam Avenue,"1115 Putnam Ave, Brooklyn, NY 11221, USA",40.6887595,-73.9184086
Brokered by CITIZENS INTERNATIONAL REALTY,House for sale,975000,3,2.0,2184.207862,838 Lenox Rd,"Brooklyn, NY 11203","838 Lenox RdBrooklyn, NY 11203",United States,New York,Kings County,Brooklyn,Lenox Road,"838 Lenox Rd, Brooklyn, NY 11203, USA",40.6553249,-73.9284733
Brokered by COMPASS,Townhouse for sale,1799000,6,4.0,3300.0,17 Suydam St Unit Mf,"Brooklyn, NY 11221","17 Suydam St Unit MfBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Suydam Street,"17 Suydam St, Brooklyn, NY 11221, USA",40.6959511,-73.9321432
Brokered by Brown Harris Stevens,Townhouse for sale,1495000,5,3.0,2184.207862,1212A Greene Ave Unit Townhouse,"Brooklyn, NY 11221","1212A Greene Ave Unit TownhouseBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Greene Avenue,"1212A Greene Ave, Brooklyn, NY 11221, USA",40.6954487,-73.9217306
Brokered by COMPASS,Townhouse for sale,1999000,4,2.0,2487.0,597 E 8th St,"Brooklyn, NY 11218","597 E 8th StBrooklyn, NY 11218",United States,New York,Kings County,Brooklyn,East 8th Street,"597 E 8th St, Brooklyn, NY 11218, USA",40.6353046,-73.9698484
Brokered by RE MAX Edge,House for sale,949900,3,2.0,1940.0,130 Avenue S,"Brooklyn, NY 11223","130 Avenue SBrooklyn, NY 11223",United States,New York,Kings County,Brooklyn,Avenue S,"130 Ave. S, Brooklyn, NY 11223, USA",40.6006625,-73.9808106
"Brokered by ROYAL YORK REALTY, INC.",House for sale,1680000,5,2.0,1584.0,1045 E 29th St,"Brooklyn, NY 11210","1045 E 29th StBrooklyn, NY 11210",United States,New York,Kings County,Brooklyn,East 29th Street,"1045 E 29th St, Brooklyn, NY 11210, USA",40.6255895,-73.9474055
Brokered by COMPASS,Condo for sale,200000,3,2.3738608579684373,2184.207862,333 14th St Unit PSPOT1,"Brooklyn, NY 11215","333 14th St Unit PSPOT1Brooklyn, NY 11215",United States,New York,Kings County,Brooklyn,14th Street,"333 14th St, Brooklyn, NY 11215, USA",40.6648195,-73.9857058
Brokered by ProBase Real Estate,House for sale,1150000,3,2.0,1600.0,2801 Brown St,"Brooklyn, NY 11235","2801 Brown StBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,Brown Street,"2801 Brown St, Brooklyn, NY 11235, USA",40.5851948,-73.9368737
Brokered by Four Seasons Realty Team,Multi-family home for sale,1510000,5,3.0,2184.207862,151 31st St,"Brooklyn, NY 11232","151 31st StBrooklyn, NY 11232",United States,New York,Kings County,Brooklyn,31st Street,"151 31st St, Brooklyn, NY 11232, USA",40.6576519,-74.0019986
Brokered by REALHome Services & Solutions,Multi-family home for sale,604200,5,3.0,2000.0,1114 Blake Ave,"Brooklyn, NY 11208","1114 Blake AveBrooklyn, NY 11208",United States,New York,Kings County,Brooklyn,Blake Avenue,"1114 Blake Ave, Brooklyn, NY 11208, USA",40.6703548,-73.8767077
"Brokered by Robert DeFalco Realty, Inc.",Multi-family home for sale,1739888,8,3.0,3375.0,1938 Bay Ridge Ave,"Brooklyn, NY 11204","1938 Bay Ridge AveBrooklyn, NY 11204",United States,New York,Kings County,Brooklyn,Bay Ridge Avenue,"1938 Bay Ridge Ave, Brooklyn, NY 11204, USA",40.6148276,-73.9896373
Brokered by Winzone Realty Inc,House for sale,1690000,10,4.0,2958.0,1809 Voorhies Ave,"Brooklyn, NY 11235","1809 Voorhies AveBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,Voorhies Avenue,"1809 Voorhies Ave, Brooklyn, NY 11235, USA",40.5862321,-73.9509299
Brokered by Momentum Real Estate Llc,House for sale,1380000,4,2.0,2520.0,8903 Ridge Blvd,"Brooklyn, NY 11209","8903 Ridge BlvdBrooklyn, NY 11209",United States,New York,Kings County,Brooklyn,Ridge Boulevard,"8903 Ridge Blvd, Brooklyn, NY 11209, USA",40.6217919,-74.0343844
Brokered by Oxford Property Group,Townhouse for sale,1225000,4,4.0,1821.0,1103 Bushwick Ave,"Brooklyn, NY 11221","1103 Bushwick AveBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Bushwick Avenue,"1103 Bushwick Ave, Brooklyn, NY 11221, USA",40.6901415,-73.9187569
Brokered by 5 Boro Realty Corp,Multi-family home for sale,1250000,6,3.0,3496.0,739 E 89th St,"Brooklyn, NY 11236","739 E 89th StBrooklyn, NY 11236",United States,New York,Kings County,Brooklyn,East 89th Street,"739 E 89th St, Brooklyn, NY 11236, USA",40.6405629,-73.9073462
Brokered by COMPASS,Townhouse for sale,2099000,5,4.0,3200.0,16 DE Koven Ct,"Brooklyn, NY 11230","16 DE Koven CtBrooklyn, NY 11230",United States,New York,Kings County,Brooklyn,Dekoven Court,"16 Dekoven Ct, Brooklyn, NY 11230, USA",40.6328573,-73.9632363
Brokered by RE MAX Edge,House for sale,1288000,3,2.3738608579684373,1692.0,7715 20th Ave,"Brooklyn, NY 11214","7715 20th AveBrooklyn, NY 11214",United States,New York,Kings County,Brooklyn,20th Avenue,"7715 20th Ave, Brooklyn, NY 11214, USA",40.6091787,-73.993115
Brokered by Cross Country Realty,Multi-family home for sale,769000,4,3.0,2184.207862,1038 E 100th St,"Brooklyn, NY 11236","1038 E 100th StBrooklyn, NY 11236",United States,New York,Kings County,Brooklyn,East 100th Street,"1038 East 100th Street, Brooklyn, NY 11236, USA",40.6426509,-73.8958975
Brokered by Charles Rutenberg Realty Inc,House for sale,758000,4,2.0,1216.0,960 E 40th St,"Brooklyn, NY 11210","960 E 40th StBrooklyn, NY 11210",United States,New York,Kings County,Brooklyn,East 40th Street,"960 E 40th St, Brooklyn, NY 11210, USA",40.6318515,-73.9382094
Brokered by Douglas Elliman  -111 Fifth Ave,Multi-family home for sale,2100000,8,4.0,3750.0,958 Madison St,"Brooklyn, NY 11221","958 Madison StBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Madison Street,"958 Madison St, Brooklyn, NY 11221, USA",40.6885485,-73.9192355
Brokered by CENTURY 21 Achievers,Multi-family home for sale,3400000,3,8.0,2184.207862,567 St Johns Pl,"Brooklyn, NY 11238","567 St Johns PlBrooklyn, NY 11238",United States,New York,Kings County,Brooklyn,Saint Johns Place,"567 St Johns Pl, Brooklyn, NY 11238, USA",40.6729971,-73.9592414
Brokered by Highline Residential - Highline Residential,House for sale,2300000,6,4.0,3850.0,762 Greene Ave,"Brooklyn, NY 11221","762 Greene AveBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Greene Avenue,"762 Greene Ave, Brooklyn, NY 11221, USA",40.6897465,-73.9379631
Brokered by Momentum Real Estate Llc,Multi-family home for sale,1180000,4,3.0,1528.0,6504 17th Ave,"Brooklyn, NY 11204","6504 17th AveBrooklyn, NY 11204",United States,New York,Kings County,Brooklyn,17th Avenue,"6504 17th Ave, Brooklyn, NY 11204, USA",40.6204591,-73.9928625
Brokered by TALK OF THE TOWN REALTY C,House for sale,1175000,7,2.3738608579684373,2184.207862,7322 Avenue M,"Brooklyn, NY 11234","7322 Avenue MBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,Avenue M,"7322 Avenue M, Brooklyn, NY 11234, USA",40.6260389,-73.9106991
Brokered by Coldwell Banker Reliable Real Estate,Multi-family home for sale,849999,4,2.0,2217.0,846 E 46th St,"Brooklyn, NY 11203","846 E 46th StBrooklyn, NY 11203",United States,New York,Kings County,Brooklyn,East 46th Street,"846 E 46th St, Brooklyn, NY 11203, USA",40.6405612,-73.9333874
Brokered by Corcoran Fort Greene,Multi-family home for sale,3900000,4,4.0,2184.207862,366 Clermont Ave,"Brooklyn, NY 11238","366 Clermont AveBrooklyn, NY 11238",United States,New York,Kings County,Brooklyn,Clermont Avenue,"366 Clermont Ave, Brooklyn, NY 11238, USA",40.6869395,-73.9698033
Brokered by 5 Boro Realty Corp,Multi-family home for sale,1900000,14,6.0,2184.207862,1792 Saint Johns Pl,"Brooklyn, NY 11233","1792 Saint Johns PlBrooklyn, NY 11233",United States,New York,Kings County,Brooklyn,Saint Johns Place,"1792 St Johns Pl, Brooklyn, NY 11233, USA",40.6696983,-73.9181397
Brokered by BERKSHIRE HATHAWAY,Land for sale,675000,3,2.3738608579684373,2184.207862,2932 Brighton 5th St,"Brooklyn, NY 11235","2932 Brighton 5th StBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,Brighton 5th Street,"2932 Brighton 5th St, Brooklyn, NY 11235, USA",40.580329,-73.963661
Brokered by Bedford Brownstone Realty LLC,Multi-family home for sale,1195000,3,3.0,2400.0,5313 Avenue H,"Brooklyn, NY 11234","5313 Avenue HBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,Avenue H,"5313 Avenue H, Brooklyn, NY 11234, USA",40.6332797,-73.9249485
Brokered by EXIT REALTY CENTRAL,Multi-family home for sale,2225000,7,5.0,2184.207862,158 Stockholm St,"Brooklyn, NY 11237","158 Stockholm StBrooklyn, NY 11237",United States,New York,Kings County,Brooklyn,Stockholm Street,"158 Stockholm St, Brooklyn, NY 11237, USA",40.6992565,-73.9227784
Brokered by BERGEN BASIN REALTY,House for sale,949000,4,2.0,2172.0,2430 E 71st St,"Brooklyn, NY 11234","2430 E 71st StBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,East 71st Street,"2430 E 71st St, Brooklyn, NY 11234, USA",40.6142439,-73.9015473
Brokered by COMPASS,Multi-family home for sale,1388000,4,2.0,2520.0,1801 Ave W,"Brooklyn, NY 11229","1801 Ave WBrooklyn, NY 11229",United States,New York,Kings County,Brooklyn,Avenue L,"1801 Avenue L, Brooklyn, NY 11230, USA",40.620978,-73.957202
Brokered by BROOKLYN`S 4 U REALTY,Multi-family home for sale,2599000,3,6.0,4662.0,102 Patchen Ave,"Brooklyn, NY 11221","102 Patchen AveBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Patchen Avenue,"102 Patchen Ave, Brooklyn, NY 11221, USA",40.6883929,-73.9273243
Brokered by BERGEN BASIN REALTY,House for sale,949000,4,2.0,2172.0,2430 E 71st St,"Brooklyn, NY 11234","2430 E 71st StBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,East 71st Street,"2430 E 71st St, Brooklyn, NY 11234, USA",40.6142439,-73.9015473
