BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by COMPASS,Condo for sale,4275000,2,2.0,2184.207862,110 Central Park S Apt 5A,"Manhattan, NY 10019","110 Central Park S Apt 5AManhattan, NY 10019",New York,New York County,New York,Manhattan,110,"110 Central Park S #5a, New York, NY 10019, USA",40.765738,-73.9770652
Brokered by Corcoran East Side,Co-op for sale,1550000,1,1.0,2184.207862,2 Fifth Ave Apt 3F,"New York, NY 10011","2 Fifth Ave Apt 3FNew York, NY 10011",New York,New York County,New York,Manhattan,2,"2 5th Ave #3f, New York, NY 10011, USA",40.7324629,-73.9972883
Brokered by COMPASS,Condo for sale,799000,1,1.0,2184.207862,300 E 40th St Apt 30N,"Manhattan, NY 10016","300 E 40th St Apt 30NManhattan, NY 10016",New York,New York County,New York,Manhattan,300,"300 E 40th St Apt 30n, New York, NY 10016, USA",40.7484135,-73.9731998
Brokered by Douglas Elliman - 140 Franklin,Co-op for sale,600000,1,1.0,750.0,210 W 103rd St Apt 5F,"New York, NY 10025","210 W 103rd St Apt 5FNew York, NY 10025",New York,New York County,New York,Manhattan,210,"210 W 103rd St #5f, New York, NY 10025, USA",40.7986646,-73.9678976
Brokered by Brown Harris Stevens - 1926 Broadway,Co-op for sale,6700000,3,3.0,2184.207862,300 Central Park W Apt 16B,"Manhattan, NY 10024","300 Central Park W Apt 16BManhattan, NY 10024",New York,New York County,New York,Manhattan,300,"300 Central Park W #16b, New York, NY 10024, USA",40.7882884,-73.9674607
Brokered by Corcoran Legends Realty,Co-op for sale,520000,1,1.0,730.0,444 E 75th St Apt 7H,"New York, NY 10021","444 E 75th St Apt 7HNew York, NY 10021",New York,New York County,New York,Manhattan,444,"444 E 75th St #7h, New York, NY 10021, USA",40.7685551,-73.9522955
Brokered by COMPASS,Co-op for sale,715000,1,1.0,2184.207862,54 W 16th St Apt 9G,"Manhattan, NY 10011","54 W 16th St Apt 9GManhattan, NY 10011",New York,New York County,New York,Manhattan,54,"54 W 16th St #9g, New York, NY 10011, USA",40.7384289,-73.9956975
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,689000,1,1.0,1000.0,415 E 52nd St Apt 9AB,"New York, NY 10022","415 E 52nd St Apt 9ABNew York, NY 10022",New York,New York County,New York,Manhattan,415,"415 E 52nd St #9a, New York, NY 10022, USA",40.7548672,-73.964448
Brokered by Elegran Real Estate And Development,Condo for sale,5750000,3,3.0,3700.0,259 Bowery Units 3 & 4,"New York, NY 10002","259 Bowery Units 3 & 4New York, NY 10002",10002,United States,New York,New York County,Manhattan,"E Houston St, New York, NY 10002, USA",40.7231518,-73.9927218
Brokered by Corcoran East Side,Co-op for sale,885000,1,1.0,2184.207862,225 E 57th St Apt 11M,"New York, NY 10022","225 E 57th St Apt 11MNew York, NY 10022",New York,New York County,New York,Manhattan,225,"225 E 57th St #11m, New York, NY 10022, USA",40.7600656,-73.9664566
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,1250000,2,3.0,2184.207862,207 E 21st St Unit 4CDE,"New York, NY 10010","207 E 21st St Unit 4CDENew York, NY 10010",New York,New York County,New York,Manhattan,207,"207 E 21st St #4c, New York, NY 10010, USA",40.7374872,-73.9833473
Brokered by Serhant,Co-op for sale,1825000,3,2.0,1500.0,315 W End Ave Apt 2B,"New York, NY 10023","315 W End Ave Apt 2BNew York, NY 10023",New York,New York County,New York,Manhattan,315,"315 West End Ave #2b, New York, NY 10023, USA",40.781741,-73.9834162
Brokered by COMPASS,Condo for sale,1100000,2,1.0,988.0,318 W 100th St Apt 8B,"Manhattan, NY 10025","318 W 100th St Apt 8BManhattan, NY 10025",New York,New York County,New York,Manhattan,318,"318 W 100th St #8b, New York, NY 10025, USA",40.7981209,-73.9726033
Brokered by Keller Williams NYC,Condo for sale,4999000,2,2.0,1666.0,111 Murray St Apt 41B,"New York, NY 10007","111 Murray St Apt 41BNew York, NY 10007",New York,New York County,New York,Manhattan,111,"111 Murray St #41b, New York, NY 10007, USA",40.715351,-74.0128441
Brokered by Corcoran Fort Greene,Co-op for sale,350000,3,1.0,2184.207862,319 E 50th St Apt 8F,"New York, NY 10022","319 E 50th St Apt 8FNew York, NY 10022",New York,New York County,New York,Manhattan,319,"319 E 50th St #8f, New York, NY 10022, USA",40.7546656,-73.9675207
Brokered by COMPASS,Co-op for sale,875000,1,1.0,2184.207862,77 Bleecker St Apt 505,"Manhattan, NY 10012","77 Bleecker St Apt 505Manhattan, NY 10012",New York,New York County,New York,Manhattan,77,"77 Bleecker St Apt 505, New York, NY 10012, USA",40.7267155,-73.9958775
Brokered by Engel & V�������,Co-op for sale,489000,3,1.0,2184.207862,9 E 96th St Unit 7C,"New York, NY 10128","9 E 96th St Unit 7CNew York, NY 10128",New York,New York County,New York,Manhattan,9,"9 E 96th St #7c, New York, NY 10128, USA",40.7877526,-73.9547413
Brokered by Brown Harris Stevens,Condo for sale,2800000,3,2.0,1687.0,543 W 122nd St Apt 27A,"Manhattan, NY 10027","543 W 122nd St Apt 27AManhattan, NY 10027",New York,New York County,New York,Manhattan,543,"543 W 122nd St #27a, New York, NY 10027, USA",40.8115505,-73.959759
Brokered by COMPASS,Pending,949000,2,1.0,2184.207862,440 Riverside Dr Apt 105,"Manhattan, NY 10027","440 Riverside Dr Apt 105Manhattan, NY 10027",New York,New York County,New York,Manhattan,440,"440 Riverside Dr Apt 105, New York, NY 10027, USA",40.8089034,-73.965519
Brokered by Douglas Elliman - 936 Broadway,Co-op for sale,899000,2,1.0,2184.207862,200 E 27th St Unit 8 /K,"New York, NY 10016","200 E 27th St Unit 8 /KNew York, NY 10016",New York,New York County,New York,Manhattan,200,"200 E 27th St Apt 8e, New York, NY 10016, USA",40.7412239,-73.9813712
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,21000000,5,2.3738608579684373,2184.207862,730 Park Ave # 9A,"New York, NY 10021","730 Park Ave # 9ANew York, NY 10021",New York,New York County,New York,Manhattan,730,"730 Park Ave #9a, New York, NY 10021, USA",40.7704869,-73.9648893
Brokered by Brown Harris Stevens - 445 Park Avenue,Condo for sale,15900000,4,4.0,3698.0,1 Central Park S Unit 1901,"Manhattan, NY 10019","1 Central Park S Unit 1901Manhattan, NY 10019",New York,New York County,New York,Manhattan,1,"1 Central Park S #1901, New York, NY 10019, USA",40.7646573,-73.9744439
Brokered by Douglas Elliman - 575 Madison Ave,Condo for sale,4995000,3,4.0,1960.0,100 Central Park S Unit 3AD,"New York, NY 10019","100 Central Park S Unit 3ADNew York, NY 10019",New York,New York County,New York,Manhattan,100,"100 Central Park S #3a, New York, NY 10019, USA",40.7655919,-73.9766034
Brokered by COMPASS,Condo for sale,2250000,3,1.0,1710.0,181 Hudson St Ste 2A,"Manhattan, NY 10013","181 Hudson St Ste 2AManhattan, NY 10013",New York,New York County,New York,Manhattan,181,"181 Hudson St #2a, New York, NY 10013, USA",40.7228727,-74.0083077
Brokered by Brown Harris Stevens - 1926 Broadway,Condo for sale,4880000,3,3.0,2130.0,400 Fifth Ave Unit 57E,"Manhattan, NY 10018","400 Fifth Ave Unit 57EManhattan, NY 10018",New York,New York County,New York,Manhattan,400,"400 5th Ave APT 57E, New York, NY 10018, USA",40.7500989,-73.9838104
Brokered by Brown Harris Stevens,Condo for sale,1625000,1,2.0,995.0,393 W End Ave Apt 8F,"Manhattan, NY 10024","393 W End Ave Apt 8FManhattan, NY 10024",New York,New York County,New York,Manhattan,393,"393 West End Ave #8f, New York, NY 10024, USA",40.7842031,-73.9816026
Brokered by Elegran Real Estate And Development,Co-op for sale,420000,3,1.0,2184.207862,225 E 36th St Apt 2H,"New York, NY 10016","225 E 36th St Apt 2HNew York, NY 10016",New York,New York County,New York,Manhattan,225,"225 E 36th St #2h, New York, NY 10016, USA",40.7466605,-73.9758035
Brokered by FOXR - Fox Residential Group,Co-op for sale,620000,3,1.0,2184.207862,80 Central Park W Apt 4G,"New York, NY 10023","80 Central Park W Apt 4GNew York, NY 10023",New York,New York County,New York,Manhattan,80,"80 Central Park W #4g, New York, NY 10023, USA",40.7740567,-73.9780672
Brokered by Keller Williams NYC,Co-op for sale,300000,3,1.0,2184.207862,205 E 77th St Apt 11H,"New York, NY 10075","205 E 77th St Apt 11HNew York, NY 10075",New York,New York County,New York,Manhattan,205,"205 E 77th St #11h, New York, NY 10075, USA",40.7728867,-73.9575288
Brokered by Corcoran East Side,Co-op for sale,539000,1,1.0,2184.207862,420 E 55th St Apt 6L,"New York, NY 10022","420 E 55th St Apt 6LNew York, NY 10022",New York,New York County,New York,Manhattan,420,"420 E 55th St #6l, New York, NY 10022, USA",40.7562471,-73.9625705
Brokered by COMPASS,Co-op for sale,650000,1,1.0,2184.207862,140 Cabrini Blvd Apt 82,"Manhattan, NY 10033","140 Cabrini Blvd Apt 82Manhattan, NY 10033",New York,New York County,New York,Manhattan,140,"140 Cabrini Blvd Apt 82, New York, NY 10033, USA",40.8532882,-73.939814
Brokered by Corcoran East Side,Co-op for sale,5600000,5,4.0,3200.0,983 Park Ave # 6C,"New York, NY 10028","983 Park Ave # 6CNew York, NY 10028",New York,New York County,New York,Manhattan,983,"983 Park Ave #6c, New York, NY 10028, USA",40.7781265,-73.9579786
Brokered by ANNE - Anne Weintraub,Co-op for sale,1950000,2,2.0,2184.207862,1 Fifth Ave Unit 2J,"New York, NY 10003","1 Fifth Ave Unit 2JNew York, NY 10003",New York,New York County,New York,Manhattan,2,"2 5th Ave # 1, New York, NY 10011, USA",40.7319226,-73.9968197
Brokered by Brown Harris Stevens - 445 Park Avenue,Co-op for sale,1250000,2,2.0,1500.0,125 E 63rd St Apt 4B,"Manhattan, NY 10065","125 E 63rd St Apt 4BManhattan, NY 10065",New York,New York County,New York,Manhattan,125,"125 E 63rd St #4b, New York, NY 10065, USA",40.7651694,-73.9667031
Brokered by Corcoran East Side,Co-op for sale,845000,1,1.0,2184.207862,17 W 54th St Apt 3C,"New York, NY 10019","17 W 54th St Apt 3CNew York, NY 10019",New York,New York County,New York,Manhattan,17,"17 W 54th St #3c, New York, NY 10019, USA",40.7617971,-73.9766275
Brokered by Brown Harris Stevens - 445 Park Avenue,Co-op for sale,1250000,2,2.0,1500.0,125 E 63rd St Apt 4B,"Manhattan, NY 10065","125 E 63rd St Apt 4BManhattan, NY 10065",New York,New York County,New York,Manhattan,125,"125 E 63rd St #4b, New York, NY 10065, USA",40.7651694,-73.9667031
Brokered by Corcoran East Side,Co-op for sale,845000,1,1.0,2184.207862,17 W 54th St Apt 3C,"New York, NY 10019","17 W 54th St Apt 3CNew York, NY 10019",New York,New York County,New York,Manhattan,17,"17 W 54th St #3c, New York, NY 10019, USA",40.7617971,-73.9766275
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,2800000,2,2.0,2184.207862,23 E 74th St Apt 14F,"New York, NY 10021","23 E 74th St Apt 14FNew York, NY 10021",New York,New York County,New York,Manhattan,23,"23 E 74th St #14f, New York, NY 10021, USA",40.7734427,-73.9647171
Brokered by Douglas Elliman - 1995 Broadway,Co-op for sale,699000,1,1.0,2184.207862,235 W 70th St Apt 3E,"New York, NY 10023","235 W 70th St Apt 3ENew York, NY 10023",New York,New York County,New York,Manhattan,235,"235 W 70th St #3e, New York, NY 10023, USA",40.7780341,-73.9838802
Brokered by Expert Homes Ny,Multi-family home for sale,689000,4,2.0,2184.207862,Paulding Ave and E 228th St,"Bronx, NY 10466","Paulding Ave and E 228th StBronx, NY 10466",10466,United States,New York,Bronx County,East Bronx,"E 228th St & Paulding Ave, Bronx, NY 10466, USA",40.8871714,-73.8506752
Brokered by COMPASS,Townhouse for sale,15990000,8,8.0,6000.0,175-177 E 78th St,"Manhattan, NY 10075","175-177 E 78th StManhattan, NY 10075",New York,New York County,New York,Manhattan,175,"175 E 78th St #177, New York, NY 10075, USA",40.7740611,-73.9582952
Brokered by Corcoran West Side,Condo for sale,2350000,2,2.0,1428.0,88 Lexington Ave Apt 1602,"New York, NY 10016","88 Lexington Ave Apt 1602New York, NY 10016",New York,New York County,New York,Manhattan,88,"88 Lexington Ave Apt 1602, New York, NY 10016, USA",40.7417244,-73.9835246
Brokered by Brown Harris Stevens - 445 Park Avenue,Co-op for sale,600000,2,2.0,2184.207862,1825 Madison Ave Apt 5F,"Manhattan, NY 10035","1825 Madison Ave Apt 5FManhattan, NY 10035",New York,New York County,New York,Manhattan,1825,"1825 Madison Ave #5b, New York, NY 10035, USA",40.8014385,-73.9434676
Brokered by Keller Williams NYC,Condo for sale,1675000,2,2.0,1294.0,340 E 64th St Apt 8R,"New York, NY 10065","340 E 64th St Apt 8RNew York, NY 10065",New York,New York County,New York,Manhattan,340,"340 E 64th St #8r, New York, NY 10065, USA",40.7631464,-73.9610896
Brokered by Douglas Elliman  -111 Fifth Ave,Co-op for sale,1450000,1,2.0,1100.0,4 Lexington Ave Apt 8B,"New York, NY 10010","4 Lexington Ave Apt 8BNew York, NY 10010",New York,New York County,New York,Manhattan,4,"4 Lexington Ave #8b, New York, NY 10010, USA",40.7388141,-73.9855043
Brokered by COMPASS,Co-op for sale,439000,3,1.0,2184.207862,2 Tudor City Pl Apt 10MS,"Manhattan, NY 10017","2 Tudor City Pl Apt 10MSManhattan, NY 10017",New York,New York County,New York,Manhattan,2,"2 Tudor City Pl #10m, New York, NY 10017, USA",40.7482797,-73.9715473
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,3950000,3,2.0,2184.207862,684 Broadway Apt 10E,"New York, NY 10012","684 Broadway Apt 10ENew York, NY 10012",New York,New York County,New York,Manhattan,684,"684 Broadway #10e, New York, NY 10012, USA",40.7278206,-73.9943458
Brokered by Keller Williams NYC,Co-op for sale,599000,3,1.0,2184.207862,15 W 84th St Apt 1J,"New York, NY 10024","15 W 84th St Apt 1JNew York, NY 10024",New York,New York County,New York,Manhattan,15,"15 W 84th St #1j, New York, NY 10024, USA",40.7845842,-73.9713866
Brokered by Corcoran East Side,Condo for sale,2495000,1,2.0,1218.0,421 Hudson St Apt 807,"New York, NY 10014","421 Hudson St Apt 807New York, NY 10014",New York,New York County,New York,Manhattan,421,"421 Hudson St APT 807, New York, NY 10014, USA",40.7298815,-74.0073131
Brokered by Corcoran Chelsea/Flatiron,Condo for sale,1095000,2,2.0,1200.0,50 Pine St Apt 12S,"New York, NY 10005","50 Pine St Apt 12SNew York, NY 10005",New York,New York County,New York,Manhattan,50,"50 Pine St #12d, New York, NY 10005, USA",40.7069308,-74.0085978
Brokered by Corcoran East Side,Condo for sale,14950000,4,4.0,4017.0,180 E 88th St Apt 46,"New York, NY 10128","180 E 88th St Apt 46New York, NY 10128",New York,New York County,New York,Manhattan,180,"180 E 88th St Apt 46, New York, NY 10128, USA",40.780024,-73.9535283
Brokered by Corcoran Chelsea/Flatiron,Condo for sale,1195000,1,1.0,600.0,222 W 14th St Apt 10A,"New York, NY 10011","222 W 14th St Apt 10ANew York, NY 10011",New York,New York County,New York,Manhattan,222,"222 W 14th St #10a, New York, NY 10011, USA",40.7389431,-74.0012691
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,565000,1,1.0,2184.207862,433 E 56th St Apt 8E,"New York, NY 10022","433 E 56th St Apt 8ENew York, NY 10022",New York,New York County,New York,Manhattan,433,"433 E 56th St #8e, New York, NY 10022, USA",40.7572719,-73.9620424
Brokered by Douglas Elliman - 575 Madison Ave,Condo for sale,3900000,2,2.0,1700.0,641 Fifth Ave Unit 30F,"New York, NY 10022","641 Fifth Ave Unit 30FNew York, NY 10022",New York,New York County,New York,Manhattan,641,"641 5th Ave #30H, New York, NY 10022, USA",40.7592091,-73.9760875
Brokered by Corcoran Park Avenue South,Condo for sale,795000,2,1.0,759.0,215 E 80th St Apt 4F,"New York, NY 10075","215 E 80th St Apt 4FNew York, NY 10075",New York,New York County,New York,Manhattan,215,"215 E 80th St #4f, New York, NY 10075, USA",40.7747919,-73.9558198
Brokered by Wilk Real Estate I Llc,House for sale,2499000,2,2.0,1471.0,234 E 70th St Apt 4,"New York, NY 10021","234 E 70th St Apt 4New York, NY 10021",New York,New York County,New York,Manhattan,234,"234 E 70th St APT 4, New York, NY 10021, USA",40.76749,-73.9599095
Brokered by Douglas Elliman - 575 Madison Ave,Condo for sale,460000,3,1.0,426.0,225 E 46th St Apt 4F,"New York, NY 10017","225 E 46th St Apt 4FNew York, NY 10017",New York,New York County,New York,Manhattan,225,"225 E 46th St #4f, New York, NY 10017, USA",40.7530103,-73.9712947
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,6900000,3,4.0,2184.207862,983 Park Ave # 5B,"New York, NY 10028","983 Park Ave # 5BNew York, NY 10028",New York,New York County,New York,Manhattan,983,"983 Park Ave #5b, New York, NY 10028, USA",40.7781265,-73.9579786
Brokered by Douglas Elliman - 936 Broadway,Pending,1250000,2,2.0,2184.207862,13 W 13th St Apt 1AS,"New York, NY 10011","13 W 13th St Apt 1ASNew York, NY 10011",New York,New York County,New York,Manhattan,13,"13 W 13th St #1a, New York, NY 10011, USA",40.7360052,-73.9950777
Brokered by Brown Harris Stevens - 1926 Broadway,Co-op for sale,1095000,3,2.0,2184.207862,80 Gold St Apt 3B,"Manhattan, NY 10038","80 Gold St Apt 3BManhattan, NY 10038",New York,New York County,New York,Manhattan,80,"80 Gold St #3b, New York, NY 10038, USA",40.7093215,-74.003525
Brokered by Corcoran East Side,Co-op for sale,6300000,2,2.0,2184.207862,825 Fifth Ave Apt 12C,"New York, NY 10065","825 Fifth Ave Apt 12CNew York, NY 10065",New York,New York County,New York,Manhattan,825,"825 5th Ave #12c, New York, NY 10065, USA",40.7670351,-73.970568
Brokered by COMPASS,Co-op for sale,749000,2,1.0,2184.207862,314 E 41st St Apt 702B,"Manhattan, NY 10017","314 E 41st St Apt 702BManhattan, NY 10017",New York,New York County,New York,Manhattan,314,"314 E 41st St Apt 702b, New York, NY 10017, USA",40.7488879,-73.9723947
Brokered by COMPASS,Co-op for sale,8100000,5,4.0,4000.0,1010 5th Ave Unit 6A,"Manhattan, NY 10028","1010 5th Ave Unit 6AManhattan, NY 10028",New York,New York County,New York,Manhattan,1010,"1010 5th Ave # 6a, New York, NY 10028, USA",40.7788691,-73.9621437
Brokered by Oxford Property Group,Multi-family home for sale,2200000,6,4.0,3240.0,422 Jefferson St,"Brooklyn, NY 11237","422 Jefferson StBrooklyn, NY 11237",11237,United States,New York,Kings County,Jefferson Street,"422 Jefferson St, Brooklyn, NY 11237, USA",40.7070524,-73.9232543
Brokered by Elegran Real Estate And Development,Contingent,495000,1,1.0,2184.207862,173 E 74th St Apt 3B,"New York, NY 10021","173 E 74th St Apt 3BNew York, NY 10021",New York,New York County,New York,Manhattan,173,"173 E 74th St #3b, New York, NY 10021, USA",40.7714539,-73.960022
Brokered by Corcoran East Side,Co-op for sale,2695000,4,2.0,2184.207862,251 W 95th St Apt 5W,"New York, NY 10025","251 W 95th St Apt 5WNew York, NY 10025",New York,New York County,New York,Manhattan,251,"251 W 95th St #5b, New York, NY 10025, USA",40.7942368,-73.9726525
Brokered by COMPASS,Condo for sale,8950000,3,4.0,2367.0,212 W 18th St Apt 17A,"Manhattan, NY 10011","212 W 18th St Apt 17AManhattan, NY 10011",New York,New York County,New York,Manhattan,212,"212 W 18th St #17a, New York, NY 10011, USA",40.7412267,-73.9987741
Brokered by COMPASS,Co-op for sale,559000,2,1.0,2184.207862,4523 Broadway Apt 7C,"Manhattan, NY 10040","4523 Broadway Apt 7CManhattan, NY 10040",New York,New York County,New York,Manhattan,4523,"4523 Broadway Apt 7b, New York, NY 10040, USA",40.8589654,-73.9316673
